"Tweet ID","Tweet Text","Type","Author Name","Author Username","Creation Time","Reply Count","Retweet Count","Quote Count","Like Count","View Count","Bookmark Count","Language","Possibly Sensitive","Source","Hashtags","Tweet URL","Media Type","Media URLs","External URLs"
"=""1872940367894724701""","President Ruto has assigned acting Cabinet Secretaries to vacant portfolios:

—Musalia Mudavadi in ICT &amp; the Digital Economy.
—Aden B. Duale in Agriculture &amp; Livestock Development.
—Salim Mvurya in Investments, Trade &amp; Industry. https://t.co/Qhr11crVEF","Tweet","Mwango Capital","MwangoCapital","12/28/2024, 12:39:15 PM","4","9","5","17","8395","3","en","No","Twitter for Android","","https://x.com/MwangoCapital/status/1872940367894724701","photo","https://pbs.twimg.com/media/Gf4FVqyWsAAIK1U.jpg",""
"=""1869768516821528706""","Cabinet Shuffle:

🔹 Mutahi Kagwe: Nominated as CS for Agriculture &amp; Livestock Development 
🔹 Hon. Lee Kinyanjui: Nominated as CS for Investments, Trade &amp; Industry  
🔹 Hon. William Kabogo: Nominated as CS for ICT &amp; Digital Economy  
🔹 Hon. Salim Mvurya: Reassigned to Youth https://t.co/NkJGqOq7u5","Quoted tweet","Mwango Capital","MwangoCapital","12/19/2024, 6:35:27 PM","91","266","99","572","231148","84","en","No","Twitter for Android","","https://x.com/MwangoCapital/status/1869768516821528706","photo","https://pbs.twimg.com/media/GfLAjTPXUAAQrfx.jpg, https://pbs.twimg.com/media/GfLAjZaWIAAFjRM.jpg, https://pbs.twimg.com/media/GfLAjcKXAAAv0W1.jpg",""
"=""1808578576385781950""","Aden Duale anasema Kenya kwanza Regime Cannot be changed through a twitter space. Ati anasema sisi Gen Zs tumekua hijacked.

Aden Duale ni Msheenzi sana. They will not believe","Tweet","LANDLORD🇰🇪","bozgabi","7/3/2024, 10:08:29 PM","15","102","0","312","5271","0","en","No","Twitter for Android","","https://x.com/bozgabi/status/1808578576385781950","","",""
"=""1808576896025645498""","Aden Duale on JKL: ""That Ruto must go is not from Gen Z , it is from people like Kalonzo,Kioni, Miguna miguna and Azimio,the usual cabal that doesn't accept Ruto as president""","Tweet","Chris Sambu","the_sambu","7/3/2024, 10:01:48 PM","3","6","0","40","2982","0","en","No","Twitter for Android","","https://x.com/the_sambu/status/1808576896025645498","","",""
"=""1811385687133835365""","Imagine Aden Duale is jobless? He cannot believe!!","Tweet","Cornelius K. Ronoh","itskipronoh","7/11/2024, 4:02:56 PM","27","98","4","544","10389","2","en","No","Twitter for Android","","https://x.com/itskipronoh/status/1811385687133835365","","",""
"=""1828466066034487472""","Great leaders and the road to the unity of our nation . Thank you Mr President for leading the way . “May we dwell in unity , Peace and liberty Plenty be found within our borders”. https://t.co/SEGRWaW1Se","Tweet","Hon. Aden Duale, EGH","HonAdenDuale","8/27/2024, 7:14:16 PM","81","72","2","928","35065","3","en","No","Twitter for iPhone","","https://x.com/HonAdenDuale/status/1828466066034487472","photo","https://pbs.twimg.com/media/GWAEMVLXcAQ5_J3.jpg",""
"=""1819322563975155867""","Aden Duale CS Environment nominee declares his Net worth at 980M. Justifies a rise of 129M from 851M in 2022.","Tweet","Chris Sambu","the_sambu","8/2/2024, 1:41:15 PM","2","13","1","76","5426","1","en","No","Twitter Web App","","https://x.com/the_sambu/status/1819322563975155867","","",""
"=""1814291453390053658""","First Batch of 11 CSs appointed to the Cabinet.

Interior - Kithure Kindiki
Health - Dr Debra Mulongo Barasa
Public Works - Alice Wahome
Education - Julius Ogamba
Defence - Aden Duale
1/2","Tweet","Polycarp","Nyaberih_","7/19/2024, 4:29:25 PM","8","43","2","179","8505","1","en","No","Twitter for iPhone","","https://x.com/Nyaberih_/status/1814291453390053658","","",""
"=""1863832040317018621""","CS Aden Duale meets India's environment minister, Bhupender Yadav, in Riyadh https://t.co/WkGBmQJ4BU","Tweet","Kenyans.co.ke","Kenyans","12/3/2024, 9:26:01 AM","10","15","0","191","10091","0","en","No","TweetDeck Web App","","https://x.com/Kenyans/status/1863832040317018621","photo","https://pbs.twimg.com/media/Gd2pT-dXEAAxkQb.jpg",""
"=""1820925783449145514""","دامك حليف بوخالد.. ابشر بعزك يالخووووي..
.
.
.
#الجنوب_العربي 
#عدن https://t.co/KVvDTl2rZc","Tweet","عبـدالله ثــانــي","Abdu_thane","8/6/2024, 11:51:52 PM","34","35","2","236","17236","2","ar","No","Twitter for Android","#الجنوب_العربي, #عدن","https://x.com/Abdu_thane/status/1820925783449145514","photo","https://pbs.twimg.com/media/GUU6UDmXkAAcoM4.jpg",""
"=""1815728987391275415""","We went from Wangari Mathaai to Aden Duale, a Nobel Peace Prize winner to a camel herder. Mathaai is turning in her grave.","Tweet","ʀ¡ᴄᴋʏ","guylikericky","7/23/2024, 3:41:39 PM","1","60","3","210","3684","0","en","No","Twitter for Android","","https://x.com/guylikericky/status/1815728987391275415","","",""
"=""1872949537347883455""","Jatend piny William Ruto oyiero Aden Duale kaka jatend migao mar pur e yor kojolo; Duale biro mako lemono nyaka od bura ma malo tiek chenro mar puodho jotend migepe mane owal #RamogiFmNews https://t.co/MAfrrcgZ5m","Tweet","RamogiFM","RamogiFM","12/28/2024, 1:15:42 PM","0","0","0","0","170","0","in","No","Twitter for Android","#RamogiFmNews","https://x.com/RamogiFM/status/1872949537347883455","photo","https://pbs.twimg.com/media/Gf4NrZyXsAAgflk.jpg",""
"=""1865042594096374163""","Environment CS Aden Duale meets Senate Select Committee on Delegated Legislation chaired by Sen. Mwenda Gataya to discuss progress of regulations under EMCA and Sustainable Waste Management Act. https://t.co/tV71E8TpRy","Tweet","Ministry of Environment, Climate Change & Forestry","Environment_Ke","12/6/2024, 5:36:19 PM","0","0","0","1","372","0","en","No","Twitter for Android","","https://x.com/Environment_Ke/status/1865042594096374163","photo","https://pbs.twimg.com/media/GeH2VOIXsAAOoPz.jpg",""
"=""1819290183910490376""","Aden Duale, CS Nominee Environment; ""My tenure as CS Defence for the last 22 months speaks for itself in different achievements that we made from Diplomacy,capacity building,,Peace support operations &amp; KDF Modernazation""","Tweet","Chris Sambu","the_sambu","8/2/2024, 11:32:35 AM","3","5","0","35","3246","0","en","No","Twitter Web App","","https://x.com/the_sambu/status/1819290183910490376","","",""
"=""1866786080521105469""","PICTORIAL: Cabinet Secretary Hon. Aden Duale briefs the National Assembly Committee on Delegated Legislation chaired by Ainabkoi MP Hon. Samuel Chepkonga on the seven (7) regulations under EMCA and SWMA laws. https://t.co/fBF4GKRdGy","Tweet","Ministry of Environment, Climate Change & Forestry","Environment_Ke","12/11/2024, 1:04:19 PM","1","1","0","2","520","0","en","No","Twitter for Android","","https://x.com/Environment_Ke/status/1866786080521105469","photo","https://pbs.twimg.com/media/GegoB0lWAAAV9D-.jpg, https://pbs.twimg.com/media/GegoB1sXoAAHq85.jpg, https://pbs.twimg.com/media/GegoB3oXAAAJvFm.jpg, https://pbs.twimg.com/media/GegoB5FW0AAZprY.jpg",""
"=""1866773252309389586""","Environment CS Aden Duale meets World Resources Institute (WRI) officials led by Wanjira Maathai and Prof. Karanja Njoroge to discuss opportunities for expanded collaboration in the 15bn National Tree Growing Programme. https://t.co/QySIQbfsgT","Tweet","Ministry of Environment, Climate Change & Forestry","Environment_Ke","12/11/2024, 12:13:20 PM","0","1","0","3","337","0","en","No","Twitter for Android","","https://x.com/Environment_Ke/status/1866773252309389586","photo","https://pbs.twimg.com/media/GegcX93WcAAPhs3.jpg",""
"=""1869822067203596515""","LIVESTOCK VACCINATION DRIVE

CS Aden Duale defends the program

CS Duale: Pastoralists will support the vaccination program

#PrimeEdition
@RayManyara https://t.co/jLuCdpigis","Tweet","KBC Channel 1 News","KBCChannel1","12/19/2024, 10:08:15 PM","1","0","0","2","1265","0","en","No","TweetDeck Web App","#PrimeEdition","https://x.com/KBCChannel1/status/1869822067203596515","video","https://video.twimg.com/ext_tw_video/1869821063107858433/pu/vid/avc1/1280x720/r1kEwXbe_lCcUUnZ.mp4?tag=12",""
"=""1811393396969267341""","A moment to focus on Aden Duale who oversaw an illegal domestic deployment of the military, a choice that has been the starting point of many horror stories around the world.","Tweet","Nanjala Nyabola","Nanjala1","7/11/2024, 4:33:34 PM","11","712","10","912","18018","10","en","No","Twitter Web App","","https://x.com/Nanjala1/status/1811393396969267341","","",""
"=""1819315925922795753""","Aden Duale defends KDF deployment during June protests:  
"" I didn't deploy KDF, the framers of the Constitution put Article 241 3(b) and 3(c) in the Constitution. If the KDF had not assisted the other security agents, many would have died. Parliament would have burned."" https://t.co/OtWQyiRssW","Tweet","Chris Sambu","the_sambu","8/2/2024, 1:14:52 PM","0","4","0","8","3057","0","en","No","Twitter Web App","","https://x.com/the_sambu/status/1819315925922795753","photo","https://pbs.twimg.com/media/GT-B-J4WQAA5l8X.jpg",""
"=""1808578017079251408""","Update: CS Defence Aden Duale confirms  there was a shooter who shot a police officer on top of a building which is under investigation by NIS &amp; DCI.

Insinuates that the attacker wasn't a police officer while indicating terrorists could take advantage of the prevailing protests!","Tweet","Chris Sambu","the_sambu","7/3/2024, 10:06:15 PM","10","19","2","58","4891","5","en","No","Twitter for Android","","https://x.com/the_sambu/status/1808578017079251408","","",""
"=""1808124600829587857""","Excl: police officers noticed gun shots coming from the top of KCB Bank  building along Moi avenue. Allegedly shooting an officer. Recce backed by select special OP officers arrived and stormed in. No gunshots heard but in 20mins they were out.
🧵 1/3 https://t.co/XLas8lKhB1","Quoted tweet","Chris Sambu","the_sambu","7/2/2024, 4:04:32 PM","90","637","42","1949","491462","493","en","No","Twitter for Android","","https://x.com/the_sambu/status/1808124600829587857","video","https://video.twimg.com/ext_tw_video/1808124470126587904/pu/vid/avc1/1280x720/da0HnV4NziJP0jm6.mp4?tag=12",""
"=""1871279769431773679""","ENJOY, BUT BE RESPONSIBLE

Environment CS Aden Duale tells Kenyans as the festive season starts

Duale urged Kenyans to ensure they maintain law and order

#PrimeEdition
@MuchumaOdim https://t.co/MRt4Em7duq","Tweet","KBC Channel 1 News","KBCChannel1","12/23/2024, 10:40:38 PM","0","0","0","0","1198","0","en","No","TweetDeck Web App","#PrimeEdition","https://x.com/KBCChannel1/status/1871279769431773679","video","https://video.twimg.com/ext_tw_video/1871279096551866369/pu/vid/avc1/1280x720/GzO_T2DJDHTF_9Cd.mp4?tag=12",""
"=""1867118240142438549""","PICTORIAL: Cabinet Secretary Hon. Aden Duale is among dignitaries attending this year's Jamhuri Day national celebrations at Uhuru Gardens, Nairobi City County. https://t.co/ALJSduqMtv","Tweet","Ministry of Environment, Climate Change & Forestry","Environment_Ke","12/12/2024, 11:04:12 AM","0","3","0","7","2425","1","en","No","Twitter for Android","","https://x.com/Environment_Ke/status/1867118240142438549","photo","https://pbs.twimg.com/media/GelWHceXMAE6_s2.jpg, https://pbs.twimg.com/media/GelWHc6WQAE52ol.jpg, https://pbs.twimg.com/media/GelWHfSXsAAqTX9.jpg, https://pbs.twimg.com/media/GelWHhRX0AIt677.jpg",""
"=""1871084394976584014""","The team that infiltrated Parliament were people under the influence of drugs - CS Aden Duale on June anti-government protests. https://t.co/xAZaBhMBcp","Tweet","Prime Media News","primemediakenya","12/23/2024, 9:44:17 AM","5","7","0","6","251","0","en","No","Twitter Web App","","https://x.com/primemediakenya/status/1871084394976584014","photo","https://pbs.twimg.com/media/GfdtUumXkAADzNI.jpg",""
"=""1872544574477902275""","Kipchumba Murkomen, Dennis Itumbi, Oscar Sudi, Aaron Cheruiyot, Cherargei, Aden Duale &amp; Co were the very first people to quote the bible &amp; tell the whole country how Uhuru was a bad person when one was abducted. 

I'm now made to believe it these same people who were doing the","Tweet","Brian Mutiga","brian_mutiga","12/27/2024, 10:26:31 AM","2","10","0","29","7151","1","en","No","Twitter for Android","","https://x.com/brian_mutiga/status/1872544574477902275","","",""
"=""1872941551632171054""","28th Dec,2024 Cabinet adjustments: 
PCS Musalia Mudavadi &amp; Foreign CS, will handle the Information, Communication, &amp; Digital Economy
Aden Duale, CS Environment, will handle the Agriculture Ministry.
Salim Mvurya, CS Sports will also handle the Trade Ministry.
#GRNews https://t.co/IrUPBabzp8","Tweet","Ghetto Radio","GhettoRadio895","12/28/2024, 12:43:58 PM","0","1","0","5","1353","0","en","No","Twitter for Android","#GRNews","https://x.com/GhettoRadio895/status/1872941551632171054","photo","https://pbs.twimg.com/media/Gf4GanHXIAAgPPi.jpg",""
"=""1808580411066364085""","Aden Duale is just another version of William Ruto... brainless","Tweet","LANDLORD🇰🇪","bozgabi","7/3/2024, 10:15:46 PM","15","56","3","225","6790","0","en","No","Twitter for Android","","https://x.com/bozgabi/status/1808580411066364085","","",""
"=""1869088274427322846""","Karura Forest Annexation Debate:

CS Aden Duale maintains that public interest must be considered before the expansion of Kiambu Road, which eats into Karura Forest. 

#NTVTonight @zeynabIsmail @NBrygettes https://t.co/SFK4QPayVU","Tweet","NTV Kenya","ntvkenya","12/17/2024, 9:32:25 PM","1","5","2","19","8289","3","en","No","Twitter Media Studio - LiveCut","#NTVTonight","https://x.com/ntvkenya/status/1869088274427322846","video","https://video.twimg.com/amplify_video/1869087648184225792/vid/avc1/1280x720/MLxnmcXVWF7fbbWg.mp4?tag=16",""
"=""1872675874140815623""","Surah At-Takāthur | Ayah 1 - 8
 https://t.co/ecVXbrXvDD","Tweet","Hon. Aden Duale, EGH","HonAdenDuale","12/27/2024, 7:08:15 PM","10","2","0","49","8214","1","cy","No","Twitter for iPhone","","https://x.com/HonAdenDuale/status/1872675874140815623","video","https://video.twimg.com/ext_tw_video/1872615095483662336/pu/vid/avc1/640x360/6ScdnvfTvj5fvdIw.mp4?tag=12",""
"=""1873039767342109178""","Mabadiliko Ya Baraza

Musalia Mudavadi, Kaimu Waziri - Habari, Mawasiliano na Uchumi Dijitali

Aden Duale atakaimu kama Waziri wa Kilimo na Mifugo 

Salim Mvurya ni Kaimu Waziri - Uwekezaji, Biashara na Viwanda 

#NTVWikendi @FredMuitiriri https://t.co/4GLWUFrUa8","Tweet","NTV Kenya","ntvkenya","12/28/2024, 7:14:14 PM","3","1","0","15","9016","0","in","No","Twitter Media Studio - LiveCut","#NTVWikendi","https://x.com/ntvkenya/status/1873039767342109178","video","https://video.twimg.com/amplify_video/1873037817527566336/vid/avc1/1280x720/o-JAHhv77ccoVNw5.mp4?tag=16",""
"=""1866763687895142619""","Happening Now: Cabinet Secretary @Hon. Aden Duale briefs the National Assembly Committee on Delegated Legislation on the seven (7) regulations under Environmental Management and Coordination Act (EMCA) and Sustainable Waste Management Act (SWMA) currently in Parliament. https://t.co/ubZTlXF4Uz","Tweet","Ministry of Environment, Climate Change & Forestry","Environment_Ke","12/11/2024, 11:35:20 AM","3","4","0","20","692","0","en","No","Twitter for Android","","https://x.com/Environment_Ke/status/1866763687895142619","photo","https://pbs.twimg.com/media/GegTYBYXkAAY3FD.jpg, https://pbs.twimg.com/media/GegTYHgWIAAY06i.jpg, https://pbs.twimg.com/media/GegTYFZXkAAuzES.jpg, https://pbs.twimg.com/media/GegTYMUWEAADEMp.jpg",""
"=""1808852849813581887""","Chaired by H.E President @WilliamsRuto at @StateHouseKenya, Nairobi, I joined Cabinet colleagues for a Cabinet meeting. https://t.co/vcl5E7hC15","Tweet","Hon. Aden Duale, EGH","HonAdenDuale","7/4/2024, 4:18:20 PM","156","65","5","532","47872","4","en","No","Twitter Web App","","https://x.com/HonAdenDuale/status/1808852849813581887","photo","https://pbs.twimg.com/media/GRpVWE8XsAAoRGe.jpg, https://pbs.twimg.com/media/GRpVWDPaUAAUUSs.jpg, https://pbs.twimg.com/media/GRpVWDRbMAQpU_p.jpg, https://pbs.twimg.com/media/GRpVWC2XEAAsr8v.jpg",""
"=""1808842540382130471""","𝗚𝗢𝗩𝗘𝗥𝗡𝗠𝗘𝗡𝗧 𝗞𝗘𝗘𝗡 𝗢𝗡 𝗖𝗛𝗔𝗥𝗧𝗜𝗡𝗚 𝗔 𝗡𝗘𝗪 𝗙𝗨𝗧𝗨𝗥𝗘 𝗙𝗢𝗥 𝗧𝗛𝗘 𝗖𝗢𝗨𝗡𝗧𝗥𝗬 

The Cabinet met today and was briefed on the security situation in the country following days riots.

The meeting at State House Nairobi, which was chaired by President https://t.co/CSu05ODr8v","Quoted tweet","State House Kenya","StateHouseKenya","7/4/2024, 3:37:22 PM","316","85","69","570","177904","13","en","No","Twitter Web App","","https://x.com/StateHouseKenya/status/1808842540382130471","photo","https://pbs.twimg.com/media/GRpMrzebMAEpzob.jpg, https://pbs.twimg.com/media/GRpMrymXMAAR9rh.jpg, https://pbs.twimg.com/media/GRpMryjWcAEsRJc.jpg",""
"=""1861385957343191191""","CS Aden Duale commissions new vehicles during the launch of the Ksh2.8 billion Kenya Forest Service Digital Radio Network and Early Fire Video Detection system in Nairobi https://t.co/9raR1zSSNn","Tweet","Kenyans.co.ke","Kenyans","11/26/2024, 3:26:09 PM","9","30","1","551","22529","1","en","No","Twitter Web App","","https://x.com/Kenyans/status/1861385957343191191","photo","https://pbs.twimg.com/media/GdT4iHhWEAA3A_x.jpg",""
"=""1872994391092281404""","At this  rate the only CS we can take seriously  is Cesarean section!

President William Ruto - kasongo re-assigns Musalia Mudavadi, Aden Duale and Salim Mvurya as acting Cabinet Secretaries for ICT, Agriculture and Trade ministry respectively
#EndAbductionsKE
#OccupyStateHouse https://t.co/vHhSVd4jJP","Tweet","Bill Omondi","ClintoneBill","12/28/2024, 4:13:56 PM","3","13","0","34","11395","0","en","No","Twitter for Android","#EndAbductionsKE, #OccupyStateHouse","https://x.com/ClintoneBill/status/1872994391092281404","photo","https://pbs.twimg.com/media/Gf42eMmWcAA8pq7.jpg",""
"=""1863834095387554061""","Environment CS Aden Duale holds a bilateral meeting with India's Minister for Environment, Forest and Climate Change, Bhupender Yadav, discussing India's innovative Green Credit Programme, which partners with the private sector to promote environmental action and create community https://t.co/p66EyReqkK","Tweet","TheStarKenya","TheStarKenya","12/3/2024, 9:34:11 AM","3","4","0","10","2198","0","en","No","Twitter Web App","","https://x.com/TheStarKenya/status/1863834095387554061","photo","https://pbs.twimg.com/media/Gd2rIuIWwAA6FyB.jpg, https://pbs.twimg.com/media/Gd2rIuQW4AAwS51.jpg, https://pbs.twimg.com/media/Gd2rIuPWcAAogHG.jpg, https://pbs.twimg.com/media/Gd2rIuKXEAAm50V.jpg",""
"=""1872956980845003142""","President William Ruto has handed additional responsibility to CS Aden Duale.

Duale, who is the current Environment, Climate Change, and Forestry CS will take additional responsibilities as the acting CS in the Ministry of Agriculture and Livestock Development.

#starkenyanews https://t.co/U2AdPzO8C4","Tweet","TheStarKenya","TheStarKenya","12/28/2024, 1:45:16 PM","7","7","1","39","5262","1","en","No","Twitter Web App","#starkenyanews","https://x.com/TheStarKenya/status/1872956980845003142","photo","https://pbs.twimg.com/media/Gf4UcN1WUAAS8WL.jpg",""
"=""1869087161242313036""","""Don't Build In The Forest""

CS Aden Duale has ordered the suspension of two licenses given to Karura Golf Range Ltd allowing it to put up a golf range, restaurant and mini golf park in Ngong' Road Forest.

#NTVTonight https://t.co/lliu938euQ","Tweet","NTV Kenya","ntvkenya","12/17/2024, 9:27:59 PM","2","8","1","37","11130","0","en","No","Twitter Media Studio - LiveCut","#NTVTonight","https://x.com/ntvkenya/status/1869087161242313036","video","https://video.twimg.com/amplify_video/1869086742281609216/vid/avc1/1280x720/Tycju8ARA4fu4d5O.mp4?tag=16",""
"=""1815747420203938132""","Immediate former CS defence Aden Duale &amp; the Nominee to DOD CS Soipan Tuya had an encounter in May this year at Embakasi Garrison!","Tweet","Chris Sambu","the_sambu","7/23/2024, 4:54:54 PM","3","18","0","33","8392","3","en","No","Twitter for Android","","https://x.com/the_sambu/status/1815747420203938132","","",""
"=""1795769965162975521""","Every 4th Wednesday of the month Soldiers in all KDF installations as routine participate in tree growing activities. CS Defense Aden Duale lead the exercise at Embakasi Garrison with Environment CS Soipan Tuya.
KDF is specifically assigned to lead in Isiolo and Nakuru counties. https://t.co/zCDlDkZe01","Quoted tweet","Chris Sambu","the_sambu","5/29/2024, 1:51:38 PM","0","0","1","29","11330","3","en","No","Twitter Web App","","https://x.com/the_sambu/status/1795769965162975521","photo","https://pbs.twimg.com/media/GOvbQf7XwAArPfP.jpg, https://pbs.twimg.com/media/GOvbQgCXYAAYXje.jpg, https://pbs.twimg.com/media/GOvbQfzWAAA2k8J.jpg, https://pbs.twimg.com/media/GOvbQf-WYAEGc7H.jpg",""
"=""1869061287583289551""","Duale: Tutawasikiliza Wakenya 

Waziri Aden Duale asema serikali itazingatia maoni ya umma kuhusu kupanuliwa kwa barabara ya Kiambu.

Wanamazingira wanasema upanuzi huo utaathiri msitu huo wa Karura.

#NTVJioni @loftymatambo @NBrygettes https://t.co/2WOhr3l1ST","Tweet","NTV Kenya","ntvkenya","12/17/2024, 7:45:11 PM","2","4","0","16","8503","0","in","No","Twitter Media Studio - LiveCut","#NTVJioni","https://x.com/ntvkenya/status/1869061287583289551","video","https://video.twimg.com/amplify_video/1869059931615432704/vid/avc1/1280x720/8TUZawwPBQ7wng8J.mp4?tag=16",""
"=""1873000786931961961""","President William Ruto ni amurite aminister Musalia Mudavadi, Aden Duale na Salim Mvurya kurugamirira ministry iria ikoretwo iri utheri. Amurite Musalia kunyitirira ministry ya mohoro na ukinyaniria, Duale ruhonge rwa urimi nake Mvurya ministry ya wonjoria na iganda. https://t.co/0agXQ2sK6O","Tweet","InooroKe","inooroke","12/28/2024, 4:39:20 PM","0","1","0","2","596","0","in","No","Twitter Web App","","https://x.com/inooroke/status/1873000786931961961","photo","https://pbs.twimg.com/media/Gf48FofWAAAXU_0.jpg",""
"=""1870737545077670222""","Mombasa Tycoon Imran Khosla's son held a royal wedding. President Ruto, CS Aden Duale, and Government Abdulswamad were in attendance.
#imrankholsa #zakir #zakirkholsa #bnnbasic
JOIN BNN BASIC- https://t.co/gf352uzb42 https://t.co/FZa7XFV7jT","Tweet","Edgar Obare","edgarobare","12/22/2024, 10:46:02 AM","2","0","0","32","7951","3","en","No","Later Media","#imrankholsa, #zakir, #zakirkholsa, #bnnbasic","https://x.com/edgarobare/status/1870737545077670222","photo","https://pbs.twimg.com/media/GfYxv64XsAAyJ21.jpg","https://t.me/bnnkenya/62531?single"
"=""1871506390809735424""","Kongamano la Kiisilamu:
 
Maelfu ya waumini wanahudhuria kongamano Nairobi

Wahubiri wa kimataifa wanahudhuria kongamano hili

Waziri Aden Duale atoa wito wa umoja na ushirikiano 

Miongoni mwa wahubiri ni Dkt. Zakir Naik kutoka India

#SemaNaCitizen @RashidAbdalla https://t.co/5OFZqO4Zkf","Tweet","Citizen TV Kenya","citizentvkenya","12/24/2024, 1:41:09 PM","3","4","0","18","9717","2","in","No","Twitter Media Studio - LiveCut","#SemaNaCitizen","https://x.com/citizentvkenya/status/1871506390809735424","video","https://video.twimg.com/amplify_video/1871503694014939136/vid/avc1/1920x1080/p3ga0rkNTYBdVmbp.mp4?tag=16",""
"=""1854822243068424581""","""For the Record"" by Aden Duale

A captivating insight into the political world of Kenya, revealed by Aden Duale. He exposes the currency of betrayal and hypocrisy, but also the determination of those striving to empower and change lives.

https://t.co/ZDssilXFNh

KShs3,000.00 https://t.co/aHk5pVImiv","Tweet","|| The Home of Independent Authors ||","NuriaStore","11/8/2024, 12:44:18 PM","0","4","0","6","513","0","en","No","Twitter for Android","","https://x.com/NuriaStore/status/1854822243068424581","photo","https://pbs.twimg.com/media/Gb2nAAhWMAADpj2.jpg","https://nuriakenya.com/product/for-the-record-the-inside-story-of-power-politics-lawmaking-and-leadership-in-kenya-by-hon-aden-duale-paperback/"
"=""1869099544660857148""","The Special Use License LIC005/2023 earlier issued to Karura Golf Range Ltd., stands suspended in conformance to the directive by the Cabinet Secretary Ministry of Environment, Climate Change and Forestry Hon Aden Duale.","Reply","Kenya Forest Service","KeForestService","12/17/2024, 10:17:12 PM","7","23","4","79","25997","6","en","No","Twitter for Android","","https://x.com/KeForestService/status/1869099544660857148","","",""
"=""1868964390252560589""","Upanuzi Wa Barabara Kiambu

Waziri wa mazingira Aden Duale amesema hataruhusu kupanuliwa kwa barabara ya Kiambu iwapo uamuzi huo wa awali hautahusisha ushiriki wa umma.

#NTVAdhuhuri @FredMuitiriri https://t.co/gc7RF3Sjzc","Tweet","NTV Kenya","ntvkenya","12/17/2024, 1:20:08 PM","1","2","0","4","4535","0","in","No","Twitter Web App","#NTVAdhuhuri","https://x.com/ntvkenya/status/1868964390252560589","video","https://video.twimg.com/amplify_video/1868961162177490944/vid/avc1/1280x720/N7L8ssQk6g-A7APv.mp4?tag=16",""
"=""1858513829266612459""","The problem in this country is Ruto, Oscar Sudi, Farouk Kibet, Kithure Kindiki and Aden Duale.","Tweet","Lion of the Mountain","BrianMPeter","11/18/2024, 5:13:21 PM","6","7","1","38","1572","1","en","No","Twitter for Android","","https://x.com/BrianMPeter/status/1858513829266612459","","",""